timestep_sec,minute_of_hour,vehicle_id,speed_ms,acceleration_ms2,soc_percent,energy_consumed_Wh,lane_id,status,current_station_id,station_load_kW,station_vehicles_charging,station_queue_length,station_utilization_percent,system_total_vehicles,system_moving_vehicles,system_charging_vehicles,system_waiting_vehicles,system_total_load_kW,system_avg_speed_ms,system_avg_soc_percent,system_avg_moving_speed_ms,system_avg_moving_soc_percent,system_avg_charging_soc_percent,system_avg_charging_duration_sec
11.0,0,easyBike_010,4.24,0.82,38.32,1.35,E0_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.02,33.8,6.02,33.8,0.0,0.0
11.0,0,easyBike_011,8.51,0.5,39.95,5.53,E4_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.02,33.8,6.02,33.8,0.0,0.0
11.0,0,easyBike_012,2.58,1.19,41.66,0.49,E0_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.02,33.8,6.02,33.8,0.0,0.0
11.0,0,easyBike_013,8.03,1.19,28.79,4.91,NEG_E3_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.02,33.8,6.02,33.8,0.0,0.0
11.0,0,easyBike_014,4.51,0.67,27.65,1.5,NEG_E8_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.02,33.8,6.02,33.8,0.0,0.0
11.0,0,easyBike_015,6.44,1.13,26.47,3.27,NEG_E8_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.02,33.8,6.02,33.8,0.0,0.0
11.0,0,easyBike_016,2.57,1.1,25.33,0.49,NEG_E8_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.02,33.8,6.02,33.8,0.0,0.0
11.0,0,easyBike_017,4.33,0.8,24.16,1.38,E0_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.02,33.8,6.02,33.8,0.0,0.0
11.0,0,easyBike_018,0.46,1.14,23.0,0.02,E0_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.02,33.8,6.02,33.8,0.0,0.0
11.0,0,easyBike_019,6.71,1.03,24.14,3.33,E4_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.02,33.8,6.02,33.8,0.0,0.0
11.0,0,easyBike_021,6.76,0.43,27.47,3.58,NEG_E3_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.02,33.8,6.02,33.8,0.0,0.0
12.0,0,easyBike_001,8.2,0.28,43.12,5.23,E0_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.76,33.79,6.76,33.79,0.0,0.0
12.0,0,easyBike_002,8.44,0.61,41.95,5.54,E0_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.76,33.79,6.76,33.79,0.0,0.0
12.0,0,easyBike_003,8.71,0.6,40.78,5.9,E4_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.76,33.79,6.76,33.79,0.0,0.0
12.0,0,easyBike_004,6.68,0.64,39.64,3.68,E0_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.76,33.79,6.76,33.79,0.0,0.0
12.0,0,easyBike_005,8.59,0.62,38.45,5.74,NEG_E3_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.76,33.79,6.76,33.79,0.0,0.0
12.0,0,easyBike_006,8.26,0.58,37.29,5.3,NEG_E8_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.76,33.79,6.76,33.79,0.0,0.0
12.0,0,easyBike_007,8.97,0.67,36.12,6.17,NEG_E8_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.76,33.79,6.76,33.79,0.0,0.0
12.0,0,easyBike_008,7.1,0.3,34.97,3.93,NEG_E8_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.76,33.79,6.76,33.79,0.0,0.0
12.0,0,easyBike_009,6.57,0.91,36.64,3.42,E0_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.76,33.79,6.76,33.79,0.0,0.0
12.0,0,easyBike_010,4.95,0.56,38.32,1.84,E0_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.76,33.79,6.76,33.79,0.0,0.0
12.0,0,easyBike_011,9.32,0.68,39.94,6.65,E4_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.76,33.79,6.76,33.79,0.0,0.0
12.0,0,easyBike_012,3.32,0.55,41.66,0.81,E0_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.76,33.79,6.76,33.79,0.0,0.0
12.0,0,easyBike_013,8.93,0.89,28.78,6.06,NEG_E3_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.76,33.79,6.76,33.79,0.0,0.0
12.0,0,easyBike_014,5.18,1.16,27.65,1.99,NEG_E8_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.76,33.79,6.76,33.79,0.0,0.0
12.0,0,easyBike_015,7.2,1.14,26.47,4.05,NEG_E8_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.76,33.79,6.76,33.79,0.0,0.0
12.0,0,easyBike_016,3.29,0.48,25.33,0.8,NEG_E8_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.76,33.79,6.76,33.79,0.0,0.0
12.0,0,easyBike_017,5.14,0.49,24.15,1.94,E0_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.76,33.79,6.76,33.79,0.0,0.0
12.0,0,easyBike_018,1.26,0.54,23.0,0.12,E0_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.76,33.79,6.76,33.79,0.0,0.0
12.0,0,easyBike_019,7.44,0.65,24.13,4.13,E4_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.76,33.79,6.76,33.79,0.0,0.0
12.0,0,easyBike_021,7.63,1.17,27.46,4.51,NEG_E3_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,6.76,33.79,6.76,33.79,0.0,0.0
13.0,0,easyBike_001,8.98,1.14,43.11,6.29,E0_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,7.48,33.79,7.48,33.79,0.0,0.0
13.0,0,easyBike_002,9.13,0.85,41.95,6.53,E0_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,7.48,33.79,7.48,33.79,0.0,0.0
13.0,0,easyBike_003,9.34,0.61,40.78,6.85,E4_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,7.48,33.79,7.48,33.79,0.0,0.0
13.0,0,easyBike_004,7.33,0.97,39.63,4.4,E0_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,7.48,33.79,7.48,33.79,0.0,0.0
13.0,0,easyBike_005,9.26,0.99,38.44,6.72,NEG_E3_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,7.48,33.79,7.48,33.79,0.0,0.0
13.0,0,easyBike_006,8.97,0.32,37.28,6.3,NEG_E8_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,7.48,33.79,7.48,33.79,0.0,0.0
13.0,0,easyBike_007,9.56,0.7,36.11,7.12,NEG_E8_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,7.48,33.79,7.48,33.79,0.0,0.0
13.0,0,easyBike_008,7.82,0.68,34.96,4.77,NEG_E8_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,7.48,33.79,7.48,33.79,0.0,0.0
13.0,0,easyBike_009,7.34,0.48,36.63,4.24,E0_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,7.48,33.79,7.48,33.79,0.0,0.0
13.0,0,easyBike_010,5.72,0.94,38.31,2.45,E0_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,7.48,33.79,7.48,33.79,0.0,0.0
13.0,0,easyBike_011,10.03,0.6,39.94,7.79,E4_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,7.48,33.79,7.48,33.79,0.0,0.0
13.0,0,easyBike_012,3.92,0.32,41.66,1.15,E0_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,7.48,33.79,7.48,33.79,0.0,0.0
13.0,0,easyBike_013,9.79,0.62,28.77,7.31,NEG_E3_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,7.48,33.79,7.48,33.79,0.0,0.0
13.0,0,easyBike_014,5.91,0.46,27.65,2.6,NEG_E8_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,7.48,33.79,7.48,33.79,0.0,0.0
13.0,0,easyBike_015,7.95,1.02,26.46,4.93,NEG_E8_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,7.48,33.79,7.48,33.79,0.0,0.0
13.0,0,easyBike_016,4.02,0.37,25.32,1.2,NEG_E8_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,7.48,33.79,7.48,33.79,0.0,0.0
13.0,0,easyBike_017,5.77,0.31,24.15,2.47,E0_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,7.48,33.79,7.48,33.79,0.0,0.0
13.0,0,easyBike_018,1.99,0.35,23.0,0.3,E0_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,7.48,33.79,7.48,33.79,0.0,0.0
13.0,0,easyBike_019,8.3,1.2,24.12,5.14,E4_1,driving,none,0,0,0,0.0,20,20,0,0,0.0,7.48,33.79,7.48,33.79,0.0,0.0
13.0,0,easyBike_021,8.45,0.92,27.45,5.51,NEG_E3_0,driving,none,0,0,0,0.0,20,20,0,0,0.0,7.48,33.79,7.48,33.79,0.0,0.0
14.0,0,easyBike_001,9.53,0.42,43.11,7.19,E0_0,driving,none,0,0,0,0.0,21,21,0,0,0.0,7.87,33.4,7.87,33.4,0.0,0.0
14.0,0,easyBike_002,9.66,0.59,41.94,7.42,E0_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,7.87,33.4,7.87,33.4,0.0,0.0
14.0,0,easyBike_003,10.22,0.81,40.77,8.2,E4_0,driving,none,0,0,0,0.0,21,21,0,0,0.0,7.87,33.4,7.87,33.4,0.0,0.0
14.0,0,easyBike_004,8.11,1.05,39.62,5.34,E0_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,7.87,33.4,7.87,33.4,0.0,0.0
14.0,0,easyBike_005,10.03,1.13,38.43,7.92,NEG_E3_0,driving,none,0,0,0,0.0,21,21,0,0,0.0,7.87,33.4,7.87,33.4,0.0,0.0
14.0,0,easyBike_006,9.64,0.62,37.27,7.33,NEG_E8_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,7.87,33.4,7.87,33.4,0.0,0.0
14.0,0,easyBike_007,10.16,0.45,36.1,8.15,NEG_E8_0,driving,none,0,0,0,0.0,21,21,0,0,0.0,7.87,33.4,7.87,33.4,0.0,0.0
14.0,0,easyBike_008,8.4,0.25,34.95,5.56,NEG_E8_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,7.87,33.4,7.87,33.4,0.0,0.0
14.0,0,easyBike_009,8.19,0.86,36.62,5.25,E0_0,driving,none,0,0,0,0.0,21,21,0,0,0.0,7.87,33.4,7.87,33.4,0.0,0.0
14.0,0,easyBike_010,6.51,0.72,38.31,3.17,E0_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,7.87,33.4,7.87,33.4,0.0,0.0
14.0,0,easyBike_011,10.73,0.77,39.92,9.0,E4_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,7.87,33.4,7.87,33.4,0.0,0.0
14.0,0,easyBike_012,4.67,0.48,41.65,1.63,E0_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,7.87,33.4,7.87,33.4,0.0,0.0
14.0,0,easyBike_013,10.55,0.87,28.76,8.58,NEG_E3_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,7.87,33.4,7.87,33.4,0.0,0.0
14.0,0,easyBike_014,6.68,0.69,27.64,3.33,NEG_E8_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,7.87,33.4,7.87,33.4,0.0,0.0
14.0,0,easyBike_015,8.88,0.57,26.45,6.1,NEG_E8_0,driving,none,0,0,0,0.0,21,21,0,0,0.0,7.87,33.4,7.87,33.4,0.0,0.0
14.0,0,easyBike_016,4.61,0.65,25.32,1.59,NEG_E8_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,7.87,33.4,7.87,33.4,0.0,0.0
14.0,0,easyBike_017,6.63,0.56,24.14,3.26,E0_0,driving,none,0,0,0,0.0,21,21,0,0,0.0,7.87,33.4,7.87,33.4,0.0,0.0
14.0,0,easyBike_018,2.84,0.94,23.0,0.6,E0_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,7.87,33.4,7.87,33.4,0.0,0.0
14.0,0,easyBike_019,9.11,0.98,24.11,6.24,E4_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,7.87,33.4,7.87,33.4,0.0,0.0
14.0,0,easyBike_020,0.81,0.57,25.83,0.05,E0_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,7.87,33.4,7.87,33.4,0.0,0.0
14.0,0,easyBike_021,9.37,0.48,27.44,6.75,NEG_E3_0,driving,none,0,0,0,0.0,21,21,0,0,0.0,7.87,33.4,7.87,33.4,0.0,0.0
15.0,0,easyBike_001,10.22,0.4,43.1,8.34,E0_0,driving,none,0,0,0,0.0,21,21,0,0,0.0,8.62,33.39,8.62,33.39,0.0,0.0
15.0,0,easyBike_002,10.35,1.06,41.93,8.59,E0_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,8.62,33.39,8.62,33.39,0.0,0.0
15.0,0,easyBike_003,10.96,0.7,40.75,9.52,E4_0,driving,none,0,0,0,0.0,21,21,0,0,0.0,8.62,33.39,8.62,33.39,0.0,0.0
15.0,0,easyBike_004,8.79,0.82,39.61,6.27,E0_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,8.62,33.39,8.62,33.39,0.0,0.0
15.0,0,easyBike_005,10.69,0.56,38.42,9.11,NEG_E3_0,driving,none,0,0,0,0.0,21,21,0,0,0.0,8.62,33.39,8.62,33.39,0.0,0.0
15.0,0,easyBike_006,10.42,0.79,37.26,8.6,NEG_E8_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,8.62,33.39,8.62,33.39,0.0,0.0
15.0,0,easyBike_007,10.98,0.81,36.09,9.55,NEG_E8_0,driving,none,0,0,0,0.0,21,21,0,0,0.0,8.62,33.39,8.62,33.39,0.0,0.0
15.0,0,easyBike_008,9.2,0.39,34.94,6.67,NEG_E8_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,8.62,33.39,8.62,33.39,0.0,0.0
15.0,0,easyBike_009,8.93,0.27,36.61,6.25,E0_0,driving,none,0,0,0,0.0,21,21,0,0,0.0,8.62,33.39,8.62,33.39,0.0,0.0
15.0,0,easyBike_010,7.4,0.61,38.3,4.09,E0_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,8.62,33.39,8.62,33.39,0.0,0.0
15.0,0,easyBike_011,11.38,0.59,39.91,10.28,E4_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,8.62,33.39,8.62,33.39,0.0,0.0
15.0,0,easyBike_012,5.45,1.2,41.65,2.21,E0_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,8.62,33.39,8.62,33.39,0.0,0.0
15.0,0,easyBike_013,11.41,1.12,28.75,10.1,NEG_E3_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,8.62,33.39,8.62,33.39,0.0,0.0
15.0,0,easyBike_014,7.28,0.31,27.63,4.01,NEG_E8_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,8.62,33.39,8.62,33.39,0.0,0.0
15.0,0,easyBike_015,9.47,0.68,26.44,7.03,NEG_E8_0,driving,none,0,0,0,0.0,21,21,0,0,0.0,8.62,33.39,8.62,33.39,0.0,0.0
15.0,0,easyBike_016,5.52,0.94,25.31,2.25,NEG_E8_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,8.62,33.39,8.62,33.39,0.0,0.0
15.0,0,easyBike_017,7.29,0.81,24.13,3.98,E0_0,driving,none,0,0,0,0.0,21,21,0,0,0.0,8.62,33.39,8.62,33.39,0.0,0.0
15.0,0,easyBike_018,3.58,1.21,22.99,0.95,E0_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,8.62,33.39,8.62,33.39,0.0,0.0
15.0,0,easyBike_019,9.86,0.74,24.11,7.38,E4_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,8.62,33.39,8.62,33.39,0.0,0.0
15.0,0,easyBike_020,1.7,1.23,25.83,0.22,E0_1,driving,none,0,0,0,0.0,21,21,0,0,0.0,8.62,33.39,8.62,33.39,0.0,0.0
15.0,0,easyBike_021,10.16,1.2,27.43,7.97,NEG_E3_0,driving,none,0,0,0,0.0,21,21,0,0,0.0,8.62,33.39,8.62,33.39,0.0,0.0
16.0,0,easyBike_001,11.0,0.76,43.09,9.71,E0_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,8.91,33.19,8.91,33.19,0.0,0.0
16.0,0,easyBike_002,11.08,0.4,41.92,9.91,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,8.91,33.19,8.91,33.19,0.0,0.0
16.0,0,easyBike_003,11.24,0.26,40.75,10.37,E4_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,8.91,33.19,8.91,33.19,0.0,0.0
16.0,0,easyBike_004,9.37,0.4,39.61,7.18,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,8.91,33.19,8.91,33.19,0.0,0.0
16.0,0,easyBike_005,11.31,0.33,38.41,10.32,NEG_E3_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,8.91,33.19,8.91,33.19,0.0,0.0
16.0,0,easyBike_006,11.11,0.57,37.25,9.87,NEG_E8_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,8.91,33.19,8.91,33.19,0.0,0.0
16.0,0,easyBike_007,11.55,0.32,36.08,10.75,NEG_E8_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,8.91,33.19,8.91,33.19,0.0,0.0
16.0,0,easyBike_008,9.88,1.08,34.94,7.75,NEG_E8_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,8.91,33.19,8.91,33.19,0.0,0.0
16.0,0,easyBike_009,9.85,0.83,36.6,7.58,E0_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,8.91,33.19,8.91,33.19,0.0,0.0
16.0,0,easyBike_010,8.07,0.97,38.29,4.92,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,8.91,33.19,8.91,33.19,0.0,0.0
16.0,0,easyBike_011,11.83,0.06,39.91,11.35,E4_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,8.91,33.19,8.91,33.19,0.0,0.0
16.0,0,easyBike_012,6.14,0.89,41.64,2.83,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,8.91,33.19,8.91,33.19,0.0,0.0
16.0,0,easyBike_013,12.05,0.04,28.74,11.45,NEG_E3_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,8.91,33.19,8.91,33.19,0.0,0.0
16.0,0,easyBike_014,8.02,0.32,27.63,4.89,NEG_E8_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,8.91,33.19,8.91,33.19,0.0,0.0
16.0,0,easyBike_015,10.07,0.59,26.43,8.09,NEG_E8_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,8.91,33.19,8.91,33.19,0.0,0.0
16.0,0,easyBike_016,6.21,0.84,25.31,2.87,NEG_E8_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,8.91,33.19,8.91,33.19,0.0,0.0
16.0,0,easyBike_017,7.82,0.82,24.13,4.66,E0_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,8.91,33.19,8.91,33.19,0.0,0.0
16.0,0,easyBike_018,4.49,1.09,22.99,1.47,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,8.91,33.19,8.91,33.19,0.0,0.0
16.0,0,easyBike_019,10.58,0.38,24.09,8.6,E4_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,8.91,33.19,8.91,33.19,0.0,0.0
16.0,0,easyBike_020,2.48,1.13,25.83,0.45,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,8.91,33.19,8.91,33.19,0.0,0.0
16.0,0,easyBike_021,10.87,0.76,27.42,9.22,NEG_E3_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,8.91,33.19,8.91,33.19,0.0,0.0
16.0,0,easyBike_022,1.03,0.89,29.17,0.08,NEG_E8_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,8.91,33.19,8.91,33.19,0.0,0.0
17.0,0,easyBike_001,11.02,-0.75,43.08,10.22,E0_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.4,33.18,9.4,33.18,0.0,0.0
17.0,0,easyBike_002,11.19,0.31,41.91,10.58,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.4,33.18,9.4,33.18,0.0,0.0
17.0,0,easyBike_003,11.27,0.38,40.74,10.88,E4_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.4,33.18,9.4,33.18,0.0,0.0
17.0,0,easyBike_004,10.02,0.46,39.6,8.25,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.4,33.18,9.4,33.18,0.0,0.0
17.0,0,easyBike_005,11.37,-0.25,38.41,10.9,NEG_E3_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.4,33.18,9.4,33.18,0.0,0.0
17.0,0,easyBike_006,11.47,0.3,37.24,10.81,NEG_E8_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.4,33.18,9.4,33.18,0.0,0.0
17.0,0,easyBike_007,11.52,-0.5,36.07,11.19,NEG_E8_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.4,33.18,9.4,33.18,0.0,0.0
17.0,0,easyBike_008,10.59,0.49,34.92,9.06,NEG_E8_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.4,33.18,9.4,33.18,0.0,0.0
17.0,0,easyBike_009,10.41,0.36,36.59,8.68,E0_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.4,33.18,9.4,33.18,0.0,0.0
17.0,0,easyBike_010,8.69,0.44,38.29,5.77,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.4,33.18,9.4,33.18,0.0,0.0
17.0,0,easyBike_011,11.89,0.2,39.9,11.97,E4_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.4,33.18,9.4,33.18,0.0,0.0
17.0,0,easyBike_012,6.79,0.39,41.64,3.48,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.4,33.18,9.4,33.18,0.0,0.0
17.0,0,easyBike_013,12.04,0.03,28.73,12.01,NEG_E3_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.4,33.18,9.4,33.18,0.0,0.0
17.0,0,easyBike_014,8.83,1.07,27.62,5.94,NEG_E8_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.4,33.18,9.4,33.18,0.0,0.0
17.0,0,easyBike_015,10.72,0.9,26.42,9.37,NEG_E8_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.4,33.18,9.4,33.18,0.0,0.0
17.0,0,easyBike_016,7.06,0.53,25.3,3.71,NEG_E8_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.4,33.18,9.4,33.18,0.0,0.0
17.0,0,easyBike_017,8.59,0.97,24.12,5.63,E0_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.4,33.18,9.4,33.18,0.0,0.0
17.0,0,easyBike_018,5.24,0.43,22.98,2.01,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.4,33.18,9.4,33.18,0.0,0.0
17.0,0,easyBike_019,11.35,0.5,24.08,10.0,E4_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.4,33.18,9.4,33.18,0.0,0.0
17.0,0,easyBike_020,3.31,0.89,25.83,0.8,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.4,33.18,9.4,33.18,0.0,0.0
17.0,0,easyBike_021,11.57,1.24,27.41,10.56,NEG_E3_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.4,33.18,9.4,33.18,0.0,0.0
17.0,0,easyBike_022,1.8,0.94,29.16,0.24,NEG_E8_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.4,33.18,9.4,33.18,0.0,0.0
18.0,0,easyBike_001,11.01,-0.16,43.08,10.64,E0_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.87,33.18,9.87,33.18,0.0,0.0
18.0,0,easyBike_002,11.17,0.34,41.91,11.11,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.87,33.18,9.87,33.18,0.0,0.0
18.0,0,easyBike_003,11.23,-0.52,40.74,11.37,E4_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.87,33.18,9.87,33.18,0.0,0.0
18.0,0,easyBike_004,10.65,0.27,39.59,9.39,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.87,33.18,9.87,33.18,0.0,0.0
18.0,0,easyBike_005,11.32,-0.13,38.41,11.36,NEG_E3_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.87,33.18,9.87,33.18,0.0,0.0
18.0,0,easyBike_006,11.45,0.12,37.24,11.28,NEG_E8_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.87,33.18,9.87,33.18,0.0,0.0
18.0,0,easyBike_007,11.53,-0.33,36.07,11.66,NEG_E8_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.87,33.18,9.87,33.18,0.0,0.0
18.0,0,easyBike_008,11.29,0.6,34.91,10.46,NEG_E8_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.87,33.18,9.87,33.18,0.0,0.0
18.0,0,easyBike_009,10.98,0.65,36.58,9.91,E0_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.87,33.18,9.87,33.18,0.0,0.0
18.0,0,easyBike_010,9.42,0.97,38.28,6.85,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.87,33.18,9.87,33.18,0.0,0.0
18.0,0,easyBike_011,11.85,-0.02,39.9,12.45,E4_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.87,33.18,9.87,33.18,0.0,0.0
18.0,0,easyBike_012,7.45,0.43,41.63,4.22,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.87,33.18,9.87,33.18,0.0,0.0
18.0,0,easyBike_013,12.06,0.35,28.73,12.53,NEG_E3_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.87,33.18,9.87,33.18,0.0,0.0
18.0,0,easyBike_014,9.6,0.68,27.61,7.07,NEG_E8_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.87,33.18,9.87,33.18,0.0,0.0
18.0,0,easyBike_015,11.58,0.62,26.41,11.02,NEG_E8_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.87,33.18,9.87,33.18,0.0,0.0
18.0,0,easyBike_016,7.97,0.45,25.29,4.72,NEG_E8_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.87,33.18,9.87,33.18,0.0,0.0
18.0,0,easyBike_017,9.26,1.08,24.11,6.62,E0_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.87,33.18,9.87,33.18,0.0,0.0
18.0,0,easyBike_018,6.18,1.23,22.98,2.78,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.87,33.18,9.87,33.18,0.0,0.0
18.0,0,easyBike_019,12.16,0.96,24.07,11.59,E4_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.87,33.18,9.87,33.18,0.0,0.0
18.0,0,easyBike_020,4.13,1.0,25.82,1.24,E0_1,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.87,33.18,9.87,33.18,0.0,0.0
18.0,0,easyBike_021,12.4,1.11,27.4,12.22,NEG_E3_0,driving,none,0,0,0,0.0,22,22,0,0,0.0,9.87,33.18,9.87,33.18,0.0,0.0
