timestep,vehicle_id,vehicle_type,charging_station,battery_soc_percent
1826.0,evan_flow_r5.0,eVan,ebus_depot_n3,58.38114285714286
1827.0,evan_flow_r5.0,eVan,ebus_depot_n3,58.50011428571429
1828.0,evan_flow_r5.0,eVan,ebus_depot_n3,58.61908571428571
1829.0,evan_flow_r5.0,eVan,ebus_depot_n3,58.738057142857144
1830.0,evan_flow_r5.0,eVan,ebus_depot_n3,58.857000000000006
1831.0,evan_flow_r5.0,eVan,ebus_depot_n3,58.97597142857143
1832.0,evan_flow_r5.0,eVan,ebus_depot_n3,59.094942857142854
1833.0,evan_flow_r5.0,eVan,ebus_depot_n3,59.21391428571429
1834.0,evan_flow_r5.0,eVan,ebus_depot_n3,59.33288571428571
1835.0,evan_flow_r5.0,eVan,ebus_depot_n3,59.45185714285714
1836.0,evan_flow_r5.0,eVan,ebus_depot_n3,59.5708
1837.0,evan_flow_r5.0,eVan,ebus_depot_n3,59.689771428571426
1838.0,evan_flow_r5.0,eVan,ebus_depot_n3,59.80874285714286
1839.0,evan_flow_r5.0,eVan,ebus_depot_n3,59.92771428571429
1840.0,evan_flow_r5.0,eVan,ebus_depot_n3,60.04668571428572
1841.0,evan_flow_r5.0,eVan,ebus_depot_n3,60.16565714285714
1842.0,evan_flow_r5.0,eVan,ebus_depot_n3,60.2846
1843.0,evan_flow_r5.0,eVan,ebus_depot_n3,60.403571428571425
1844.0,evan_flow_r5.0,eVan,ebus_depot_n3,60.52254285714286
1845.0,evan_flow_r5.0,eVan,ebus_depot_n3,60.64151428571428
1846.0,evan_flow_r5.0,eVan,ebus_depot_n3,60.76048571428571
1847.0,evan_flow_r5.0,eVan,ebus_depot_n3,60.87945714285715
1848.0,evan_flow_r5.0,eVan,ebus_depot_n3,60.9984
1849.0,evan_flow_r5.0,eVan,ebus_depot_n3,61.11737142857143
1850.0,evan_flow_r5.0,eVan,ebus_depot_n3,61.23634285714286
1851.0,evan_flow_r5.0,eVan,ebus_depot_n3,61.35531428571429
1852.0,evan_flow_r5.0,eVan,ebus_depot_n3,61.47428571428571
1853.0,evan_flow_r5.0,eVan,ebus_depot_n3,61.59325714285714
1854.0,evan_flow_r5.0,eVan,ebus_depot_n3,61.7122
1855.0,evan_flow_r5.0,eVan,ebus_depot_n3,61.83117142857143
1856.0,evan_flow_r5.0,eVan,ebus_depot_n3,61.95014285714285
1857.0,evan_flow_r5.0,eVan,ebus_depot_n3,62.06911428571428
1858.0,evan_flow_r5.0,eVan,ebus_depot_n3,62.18808571428573
1859.0,evan_flow_r5.0,eVan,ebus_depot_n3,62.30705714285715
1860.0,evan_flow_r5.0,eVan,ebus_depot_n3,62.425999999999995
1861.0,evan_flow_r5.0,eVan,ebus_depot_n3,62.544971428571436
1862.0,evan_flow_r5.0,eVan,ebus_depot_n3,62.663942857142864
1863.0,evan_flow_r5.0,eVan,ebus_depot_n3,62.782914285714284
1864.0,evan_flow_r5.0,eVan,ebus_depot_n3,62.90188571428571
1865.0,evan_flow_r5.0,eVan,ebus_depot_n3,63.020857142857146
1866.0,evan_flow_r5.0,eVan,ebus_depot_n3,63.1398
1867.0,evan_flow_r5.0,eVan,ebus_depot_n3,63.25877142857143
1868.0,evan_flow_r5.0,eVan,ebus_depot_n3,63.37774285714285
1869.0,evan_flow_r5.0,eVan,ebus_depot_n3,63.49671428571428
1870.0,evan_flow_r5.0,eVan,ebus_depot_n3,63.61568571428572
1871.0,evan_flow_r5.0,eVan,ebus_depot_n3,63.734657142857145
1872.0,evan_flow_r5.0,eVan,ebus_depot_n3,63.8536
1873.0,evan_flow_r5.0,eVan,ebus_depot_n3,63.972571428571435
1874.0,evan_flow_r5.0,eVan,ebus_depot_n3,64.09154285714285
1875.0,evan_flow_r5.0,eVan,ebus_depot_n3,64.21051428571428
1876.0,evan_flow_r5.0,eVan,ebus_depot_n3,64.32948571428571
1877.0,evan_flow_r5.0,eVan,ebus_depot_n3,64.44845714285714
1878.0,evan_flow_r5.0,eVan,ebus_depot_n3,64.56739999999999
1879.0,evan_flow_r5.0,eVan,ebus_depot_n3,64.68637142857143
1880.0,evan_flow_r5.0,eVan,ebus_depot_n3,64.80534285714286
1881.0,evan_flow_r5.0,eVan,ebus_depot_n3,64.92431428571427
1882.0,evan_flow_r5.0,eVan,ebus_depot_n3,65.04328571428572
1883.0,evan_flow_r5.0,eVan,ebus_depot_n3,65.16225714285714
1884.0,evan_flow_r5.0,eVan,ebus_depot_n3,65.2812
1885.0,evan_flow_r5.0,eVan,ebus_depot_n3,65.40017142857143
1886.0,evan_flow_r5.0,eVan,ebus_depot_n3,65.51914285714287
1887.0,evan_flow_r5.0,eVan,ebus_depot_n3,65.6381142857143
1888.0,evan_flow_r5.0,eVan,ebus_depot_n3,65.75708571428571
1889.0,evan_flow_r5.0,eVan,ebus_depot_n3,65.87605714285714
1890.0,evan_flow_r5.0,eVan,ebus_depot_n3,65.995
1891.0,evan_flow_r5.0,eVan,ebus_depot_n3,66.11397142857143
1892.0,evan_flow_r5.0,eVan,ebus_depot_n3,66.23294285714285
1893.0,evan_flow_r5.0,eVan,ebus_depot_n3,66.35191428571427
1894.0,evan_flow_r5.0,eVan,ebus_depot_n3,66.47088571428571
1895.0,evan_flow_r5.0,eVan,ebus_depot_n3,66.58985714285714
1896.0,evan_flow_r5.0,eVan,ebus_depot_n3,66.7088
1897.0,evan_flow_r5.0,eVan,ebus_depot_n3,66.82777142857144
1898.0,evan_flow_r5.0,eVan,ebus_depot_n3,66.94674285714287
1899.0,evan_flow_r5.0,eVan,ebus_depot_n3,67.06571428571428
1900.0,evan_flow_r5.0,eVan,ebus_depot_n3,67.1846857142857
1901.0,evan_flow_r5.0,eVan,ebus_depot_n3,67.30365714285715
1902.0,evan_flow_r5.0,eVan,ebus_depot_n3,67.4226
1903.0,evan_flow_r5.0,eVan,ebus_depot_n3,67.54157142857142
1904.0,evan_flow_r5.0,eVan,ebus_depot_n3,67.66054285714286
1905.0,evan_flow_r5.0,eVan,ebus_depot_n3,67.7795142857143
1906.0,evan_flow_r5.0,eVan,ebus_depot_n3,67.89848571428571
1907.0,evan_flow_r5.0,eVan,ebus_depot_n3,68.01745714285714
1908.0,evan_flow_r5.0,eVan,ebus_depot_n3,68.13640000000001
1909.0,evan_flow_r5.0,eVan,ebus_depot_n3,68.25537142857144
1910.0,evan_flow_r5.0,eVan,ebus_depot_n3,68.37434285714285
1911.0,evan_flow_r5.0,eVan,ebus_depot_n3,68.49331428571429
1912.0,evan_flow_r5.0,eVan,ebus_depot_n3,68.61228571428572
1913.0,evan_flow_r5.0,eVan,ebus_depot_n3,68.73125714285713
1914.0,evan_flow_r5.0,eVan,ebus_depot_n3,68.8502
1915.0,evan_flow_r5.0,eVan,ebus_depot_n3,68.96917142857143
1916.0,evan_flow_r5.0,eVan,ebus_depot_n3,69.08814285714286
1917.0,evan_flow_r5.0,eVan,ebus_depot_n3,69.20711428571428
1918.0,evan_flow_r5.0,eVan,ebus_depot_n3,69.32608571428571
1919.0,evan_flow_r5.0,eVan,ebus_depot_n3,69.44505714285715
1920.0,evan_flow_r5.0,eVan,ebus_depot_n3,69.56400000000001
1921.0,evan_flow_r5.0,eVan,ebus_depot_n3,69.68297142857142
1922.0,evan_flow_r5.0,eVan,ebus_depot_n3,69.80194285714286
1923.0,evan_flow_r5.0,eVan,ebus_depot_n3,69.92091428571429
1924.0,evan_flow_r5.0,eVan,ebus_depot_n3,70.03988571428572
1925.0,evan_flow_r5.0,eVan,ebus_depot_n3,70.15885714285713
1926.0,evan_flow_r5.0,eVan,ebus_depot_n3,70.2778
1927.0,evan_flow_r5.0,eVan,ebus_depot_n3,70.39677142857143
1928.0,evan_flow_r5.0,eVan,ebus_depot_n3,70.51574285714285
1929.0,evan_flow_r5.0,eVan,ebus_depot_n3,70.6347142857143
1930.0,evan_flow_r5.0,eVan,ebus_depot_n3,70.75368571428572
1931.0,evan_flow_r5.0,eVan,ebus_depot_n3,70.87265714285714
1932.0,evan_flow_r5.0,eVan,ebus_depot_n3,70.9916
1933.0,evan_flow_r5.0,eVan,ebus_depot_n3,71.11057142857143
1934.0,evan_flow_r5.0,eVan,ebus_depot_n3,71.22954285714286
1935.0,evan_flow_r5.0,eVan,ebus_depot_n3,71.34851428571429
1936.0,evan_flow_r5.0,eVan,ebus_depot_n3,71.46748571428571
1937.0,evan_flow_r5.0,eVan,ebus_depot_n3,71.58642857142857
1938.0,evan_flow_r5.0,eVan,ebus_depot_n3,71.7054
1939.0,evan_flow_r5.0,eVan,ebus_depot_n3,71.82437142857142
1940.0,evan_flow_r5.0,eVan,ebus_depot_n3,71.94334285714285
1941.0,evan_flow_r5.0,eVan,ebus_depot_n3,72.0623142857143
1942.0,evan_flow_r5.0,eVan,ebus_depot_n3,72.18128571428572
1943.0,evan_flow_r5.0,eVan,ebus_depot_n3,72.30022857142858
1944.0,evan_flow_r5.0,eVan,ebus_depot_n3,72.4192
1945.0,evan_flow_r5.0,eVan,ebus_depot_n3,72.53817142857143
1946.0,evan_flow_r5.0,eVan,ebus_depot_n3,72.65714285714286
1947.0,evan_flow_r5.0,eVan,ebus_depot_n3,72.77611428571429
1948.0,evan_flow_r5.0,eVan,ebus_depot_n3,72.89508571428571
1949.0,evan_flow_r5.0,eVan,ebus_depot_n3,73.01402857142857
1950.0,evan_flow_r5.0,eVan,ebus_depot_n3,73.133
1951.0,evan_flow_r5.0,eVan,ebus_depot_n3,73.25197142857142
1952.0,evan_flow_r5.0,eVan,ebus_depot_n3,73.37094285714286
1953.0,evan_flow_r5.0,eVan,ebus_depot_n3,73.48991428571429
1954.0,evan_flow_r5.0,eVan,ebus_depot_n3,73.60888571428572
1955.0,evan_flow_r5.0,eVan,ebus_depot_n3,73.72782857142857
1956.0,evan_flow_r5.0,eVan,ebus_depot_n3,73.8468
1957.0,evan_flow_r5.0,eVan,ebus_depot_n3,73.96577142857143
1958.0,evan_flow_r5.0,eVan,ebus_depot_n3,74.08474285714286
1959.0,evan_flow_r5.0,eVan,ebus_depot_n3,74.20371428571428
1960.0,evan_flow_r5.0,eVan,ebus_depot_n3,74.32268571428571
1961.0,evan_flow_r5.0,eVan,ebus_depot_n3,74.44162857142858
1962.0,evan_flow_r5.0,eVan,ebus_depot_n3,74.5606
1963.0,evan_flow_r5.0,eVan,ebus_depot_n3,74.67957142857142
1964.0,evan_flow_r5.0,eVan,ebus_depot_n3,74.79854285714286
1965.0,evan_flow_r5.0,eVan,ebus_depot_n3,74.91751428571429
1966.0,evan_flow_r5.0,eVan,ebus_depot_n3,75.03648571428572
1967.0,evan_flow_r5.0,eVan,ebus_depot_n3,75.15542857142857
1968.0,evan_flow_r5.0,eVan,ebus_depot_n3,75.27440000000001
1969.0,evan_flow_r5.0,eVan,ebus_depot_n3,75.39337142857143
1970.0,evan_flow_r5.0,eVan,ebus_depot_n3,75.51234285714285
1971.0,evan_flow_r5.0,eVan,ebus_depot_n3,75.63131428571428
1972.0,evan_flow_r5.0,eVan,ebus_depot_n3,75.75028571428571
1973.0,evan_flow_r5.0,eVan,ebus_depot_n3,75.86922857142856
1974.0,evan_flow_r5.0,eVan,ebus_depot_n3,75.98819999999999
1975.0,evan_flow_r5.0,eVan,ebus_depot_n3,76.10717142857142
1976.0,evan_flow_r5.0,eVan,ebus_depot_n3,76.22614285714286
1977.0,evan_flow_r5.0,eVan,ebus_depot_n3,76.34511428571429
1978.0,evan_flow_r5.0,eVan,ebus_depot_n3,76.46408571428572
1979.0,evan_flow_r5.0,eVan,ebus_depot_n3,76.58302857142858
1980.0,evan_flow_r5.0,eVan,ebus_depot_n3,76.702
1981.0,evan_flow_r5.0,eVan,ebus_depot_n3,76.82097142857143
1982.0,evan_flow_r5.0,eVan,ebus_depot_n3,76.93994285714285
1983.0,evan_flow_r5.0,eVan,ebus_depot_n3,77.05891428571428
1984.0,evan_flow_r5.0,eVan,ebus_depot_n3,77.17788571428571
1985.0,evan_flow_r5.0,eVan,ebus_depot_n3,77.29682857142856
1986.0,evan_flow_r5.0,eVan,ebus_depot_n3,77.4158
1987.0,evan_flow_r5.0,eVan,ebus_depot_n3,77.53477142857143
1988.0,evan_flow_r5.0,eVan,ebus_depot_n3,77.65374285714286
1989.0,evan_flow_r5.0,eVan,ebus_depot_n3,77.77271428571429
1990.0,evan_flow_r5.0,eVan,ebus_depot_n3,77.89168571428571
1991.0,evan_flow_r5.0,eVan,ebus_depot_n3,78.01062857142857
1992.0,evan_flow_r5.0,eVan,ebus_depot_n3,78.1296
1993.0,evan_flow_r5.0,eVan,ebus_depot_n3,78.24857142857144
1994.0,evan_flow_r5.0,eVan,ebus_depot_n3,78.36754285714285
1995.0,evan_flow_r5.0,eVan,ebus_depot_n3,78.48651428571428
1996.0,evan_flow_r5.0,eVan,ebus_depot_n3,78.6054857142857
1997.0,evan_flow_r5.0,eVan,ebus_depot_n3,78.72442857142858
1998.0,evan_flow_r5.0,eVan,ebus_depot_n3,78.8434
1999.0,evan_flow_r5.0,eVan,ebus_depot_n3,78.96237142857143
2000.0,evan_flow_r5.0,eVan,ebus_depot_n3,79.08134285714286
2001.0,evan_flow_r5.0,eVan,ebus_depot_n3,79.20031428571428
2002.0,evan_flow_r5.0,eVan,ebus_depot_n3,79.31928571428571
2003.0,evan_flow_r5.0,eVan,ebus_depot_n3,79.43822857142857
2004.0,evan_flow_r5.0,eVan,ebus_depot_n3,79.55720000000001
2005.0,evan_flow_r5.0,eVan,ebus_depot_n3,79.67617142857144
2006.0,evan_flow_r5.0,eVan,ebus_depot_n3,79.79514285714285
2007.0,evan_flow_r5.0,eVan,ebus_depot_n3,79.91411428571428
2008.0,evan_flow_r5.0,eVan,ebus_depot_n3,80.03308571428572
2009.0,evan_flow_r5.0,eVan,ebus_depot_n3,80.15202857142857
2010.0,evan_flow_r5.0,eVan,ebus_depot_n3,80.27099999999999
2011.0,evan_flow_r5.0,eVan,ebus_depot_n3,80.38997142857144
2012.0,evan_flow_r5.0,eVan,ebus_depot_n3,80.50894285714286
2013.0,evan_flow_r5.0,eVan,ebus_depot_n3,80.62791428571428
2014.0,evan_flow_r5.0,eVan,ebus_depot_n3,80.74688571428571
2015.0,evan_flow_r5.0,eVan,ebus_depot_n3,80.86582857142858
2016.0,evan_flow_r5.0,eVan,ebus_depot_n3,80.9848
2017.0,evan_flow_r5.0,eVan,ebus_depot_n3,81.10377142857142
2018.0,evan_flow_r5.0,eVan,ebus_depot_n3,81.22274285714286
2019.0,evan_flow_r5.0,eVan,ebus_depot_n3,81.34171428571429
2020.0,evan_flow_r5.0,eVan,ebus_depot_n3,81.46068571428572
2021.0,evan_flow_r5.0,eVan,ebus_depot_n3,81.57962857142856
2022.0,evan_flow_r5.0,eVan,ebus_depot_n3,81.6986
2023.0,evan_flow_r5.0,eVan,ebus_depot_n3,81.81757142857144
2024.0,evan_flow_r5.0,eVan,ebus_depot_n3,81.93654285714285
2025.0,evan_flow_r5.0,eVan,ebus_depot_n3,82.05551428571428
2026.0,evan_flow_r5.0,eVan,ebus_depot_n3,82.17448571428572
2027.0,evan_flow_r5.0,eVan,ebus_depot_n3,82.29342857142858
2028.0,evan_flow_r5.0,eVan,ebus_depot_n3,82.41239999999999
2029.0,evan_flow_r5.0,eVan,ebus_depot_n3,82.53137142857143
2030.0,evan_flow_r5.0,eVan,ebus_depot_n3,82.65034285714286
2031.0,evan_flow_r5.0,eVan,ebus_depot_n3,82.76931428571427
2032.0,evan_flow_r5.0,eVan,ebus_depot_n3,82.88828571428571
2033.0,evan_flow_r5.0,eVan,ebus_depot_n3,83.00722857142857
2034.0,evan_flow_r5.0,eVan,ebus_depot_n3,83.1262
2035.0,evan_flow_r5.0,eVan,ebus_depot_n3,83.24517142857142
2036.0,evan_flow_r5.0,eVan,ebus_depot_n3,83.36414285714287
2037.0,evan_flow_r5.0,eVan,ebus_depot_n3,83.4831142857143
2038.0,evan_flow_r5.0,eVan,ebus_depot_n3,83.6020857142857
2039.0,evan_flow_r5.0,eVan,ebus_depot_n3,83.72102857142856
2040.0,evan_flow_r5.0,eVan,ebus_depot_n3,83.84
2041.0,evan_flow_r5.0,eVan,ebus_depot_n3,83.95897142857143
2042.0,evan_flow_r5.0,eVan,ebus_depot_n3,84.07794285714286
2043.0,evan_flow_r5.0,eVan,ebus_depot_n3,84.19691428571429
2044.0,evan_flow_r5.0,eVan,ebus_depot_n3,84.31588571428573
2045.0,evan_flow_r5.0,eVan,ebus_depot_n3,84.43482857142857
2046.0,evan_flow_r5.0,eVan,ebus_depot_n3,84.5538
2047.0,evan_flow_r5.0,eVan,ebus_depot_n3,84.67277142857144
2048.0,evan_flow_r5.0,eVan,ebus_depot_n3,84.79174285714286
2049.0,evan_flow_r5.0,eVan,ebus_depot_n3,84.91071428571428
2050.0,evan_flow_r5.0,eVan,ebus_depot_n3,85.0296857142857
2051.0,evan_flow_r5.0,eVan,ebus_depot_n3,85.14862857142857
2052.0,evan_flow_r5.0,eVan,ebus_depot_n3,85.2676
2058.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,49.58034285714285
2059.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,49.699285714285715
2060.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,49.81825714285714
2061.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,49.93722857142856
2062.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,50.0562
2063.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,50.17517142857143
2064.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,50.29414285714285
2065.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,50.41308571428572
2066.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,50.53205714285715
2067.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,50.65102857142857
2068.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,50.77
2069.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,50.88897142857143
2070.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,51.00794285714285
2071.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,51.12688571428572
2072.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,51.24585714285714
2073.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,51.36482857142857
2074.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,51.4838
2075.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,51.60277142857144
2076.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,51.72174285714286
2077.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,51.84068571428572
2078.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,51.95965714285714
2079.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,52.078628571428574
2080.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,52.1976
2081.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,52.31657142857142
2082.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,52.435542857142856
2083.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,52.55448571428572
2084.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,52.67345714285714
2085.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,52.79242857142856
2086.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,52.91140000000001
2087.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,53.030371428571435
2088.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,53.149342857142855
2089.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,53.268285714285724
2090.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,53.387257142857145
2091.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,53.50622857142857
2092.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,53.62519999999999
2093.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,53.74417142857143
2094.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,53.863142857142854
2095.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,53.98208571428571
2096.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,54.101057142857144
2097.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,54.22002857142857
2098.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,54.339000000000006
2099.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,54.457971428571426
2100.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,54.57694285714286
2101.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,54.69588571428572
2102.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,54.81485714285714
2103.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,54.93382857142856
2104.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,55.052800000000005
2105.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,55.171771428571425
2106.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,55.29074285714285
2107.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,55.409685714285715
2108.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,55.52865714285714
2109.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,55.64762857142856
2110.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,55.7666
2111.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,55.88557142857143
2112.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,56.00454285714286
2113.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,56.123485714285714
2114.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,56.24245714285715
2115.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,56.361428571428576
2116.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,56.480399999999996
2117.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,56.59937142857142
2118.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,56.71834285714286
2119.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,56.83728571428571
2120.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,56.95625714285713
2121.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,57.07522857142857
2122.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,57.19420000000001
2123.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,57.31317142857143
2124.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,57.43214285714286
2125.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,57.55108571428572
2126.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,57.67005714285715
2127.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,57.78902857142857
2128.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,57.907999999999994
2129.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,58.02697142857143
2130.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,58.14594285714286
2131.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,58.26488571428571
2132.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,58.383857142857146
2133.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,58.50282857142858
2134.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,58.6218
2135.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,58.74077142857143
2136.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,58.85974285714286
2137.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,58.97868571428572
2138.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,59.09765714285714
2139.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,59.21662857142857
2140.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,59.3356
2141.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,59.45457142857143
2142.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,59.57354285714286
2143.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,59.692485714285716
2144.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,59.81145714285714
2145.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,59.93042857142857
2146.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,60.0494
2147.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,60.16837142857143
2148.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,60.28734285714285
2149.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,60.406285714285715
2150.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,60.52525714285715
2151.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,60.64422857142857
2152.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,60.7632
2153.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,60.88217142857142
2154.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,61.00114285714287
2155.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,61.12008571428571
2156.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,61.239057142857135
2157.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,61.35802857142858
2158.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,61.477000000000004
2159.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,61.59597142857143
2160.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,61.71494285714285
2161.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,61.83388571428572
2162.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,61.95285714285714
2163.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,62.07182857142857
2164.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,62.1908
2165.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,62.30977142857142
2166.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,62.42874285714286
2167.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,62.547685714285706
2168.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,62.666657142857154
2169.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,62.785628571428575
2170.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,62.9046
2171.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,63.02357142857142
2172.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,63.14254285714286
2173.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,63.26148571428571
2174.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,63.38045714285714
2175.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,63.499428571428574
2176.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,63.618399999999994
2177.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,63.737371428571436
2178.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,63.856342857142856
2179.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,63.97528571428571
2180.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,64.09425714285715
2181.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,64.21322857142857
2182.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,64.3322
2183.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,64.45117142857143
2184.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,64.57014285714286
2185.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,64.68908571428571
2186.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,64.80805714285715
2187.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,64.92702857142856
2188.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,65.04599999999999
2189.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,65.16497142857143
2190.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,65.28391428571429
2191.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,65.4028857142857
2192.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,65.52185714285714
2193.0,easybike_flow_r5.1,easyBike,ebus_depot_n3,65.64082857142857
