timestep_sec,station_id,station_edge,station_capacity,vehicles_charging,vehicle_ids,charging_times_sec,total_power_load_kW,utilization_percent,available_slots
172.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
172.0,pa_3_rev,NEG_E1,4,0,NONE,NONE,0.0,0.0,4
172.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
172.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
172.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
173.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
173.0,pa_3,E1,4,0,NONE,NONE,0.0,0.0,4
173.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
173.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
173.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
173.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
173.0,pa_3_rev,NEG_E1,4,0,NONE,NONE,0.0,0.0,4
173.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
173.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
173.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
174.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
174.0,pa_3,E1,4,0,NONE,NONE,0.0,0.0,4
174.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
174.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
174.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
174.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
174.0,pa_3_rev,NEG_E1,4,0,NONE,NONE,0.0,0.0,4
174.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
174.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
174.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
175.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
175.0,pa_3,E1,4,0,NONE,NONE,0.0,0.0,4
175.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
175.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
175.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
175.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
175.0,pa_3_rev,NEG_E1,4,0,NONE,NONE,0.0,0.0,4
175.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
175.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
175.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
176.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
176.0,pa_3,E1,4,0,NONE,NONE,0.0,0.0,4
176.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
176.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
176.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
176.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
176.0,pa_3_rev,NEG_E1,4,0,NONE,NONE,0.0,0.0,4
176.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
176.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
176.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
177.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
177.0,pa_3,E1,4,0,NONE,NONE,0.0,0.0,4
177.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
177.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
177.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
177.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
177.0,pa_3_rev,NEG_E1,4,0,NONE,NONE,0.0,0.0,4
177.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
177.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
177.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
178.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
178.0,pa_3,E1,4,0,NONE,NONE,0.0,0.0,4
178.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
178.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
178.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
178.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
178.0,pa_3_rev,NEG_E1,4,0,NONE,NONE,0.0,0.0,4
178.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
178.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
178.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
179.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
179.0,pa_3,E1,4,0,NONE,NONE,0.0,0.0,4
179.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
179.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
179.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
179.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
179.0,pa_3_rev,NEG_E1,4,0,NONE,NONE,0.0,0.0,4
179.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
179.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
179.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
180.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
180.0,pa_3,E1,4,0,NONE,NONE,0.0,0.0,4
180.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
180.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
180.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
180.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
180.0,pa_3_rev,NEG_E1,4,0,NONE,NONE,0.0,0.0,4
180.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
180.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
180.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
181.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
181.0,pa_3,E1,4,0,NONE,NONE,0.0,0.0,4
181.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
181.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
181.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
181.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
181.0,pa_3_rev,NEG_E1,4,0,NONE,NONE,0.0,0.0,4
181.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
181.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
181.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
182.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
182.0,pa_3,E1,4,0,NONE,NONE,0.0,0.0,4
182.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
182.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
182.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
182.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
182.0,pa_3_rev,NEG_E1,4,0,NONE,NONE,0.0,0.0,4
182.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
182.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
182.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
183.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
183.0,pa_3,E1,4,0,NONE,NONE,0.0,0.0,4
183.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
183.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
183.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
183.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
183.0,pa_3_rev,NEG_E1,4,0,NONE,NONE,0.0,0.0,4
183.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
183.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
183.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
184.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
184.0,pa_3,E1,4,0,NONE,NONE,0.0,0.0,4
184.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
184.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
184.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
184.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
184.0,pa_3_rev,NEG_E1,4,0,NONE,NONE,0.0,0.0,4
184.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
184.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
184.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
185.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
185.0,pa_3,E1,4,0,NONE,NONE,0.0,0.0,4
185.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
185.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
185.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
185.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
185.0,pa_3_rev,NEG_E1,4,0,NONE,NONE,0.0,0.0,4
185.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
185.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
185.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
186.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
186.0,pa_3,E1,4,0,NONE,NONE,0.0,0.0,4
186.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
186.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
186.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
186.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
186.0,pa_3_rev,NEG_E1,4,0,NONE,NONE,0.0,0.0,4
186.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
186.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
186.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
187.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
187.0,pa_3,E1,4,0,NONE,NONE,0.0,0.0,4
187.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
187.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
187.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
187.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
187.0,pa_3_rev,NEG_E1,4,0,NONE,NONE,0.0,0.0,4
187.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
187.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
187.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
188.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
188.0,pa_3,E1,4,0,NONE,NONE,0.0,0.0,4
188.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
188.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
188.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
188.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
188.0,pa_3_rev,NEG_E1,4,0,NONE,NONE,0.0,0.0,4
188.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
188.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
188.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
189.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
189.0,pa_3,E1,4,0,NONE,NONE,0.0,0.0,4
189.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
189.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
189.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
189.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
189.0,pa_3_rev,NEG_E1,4,0,NONE,NONE,0.0,0.0,4
189.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
189.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
189.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
190.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
190.0,pa_3,E1,4,0,NONE,NONE,0.0,0.0,4
190.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
190.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
190.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
190.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
190.0,pa_3_rev,NEG_E1,4,0,NONE,NONE,0.0,0.0,4
190.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
190.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
190.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
191.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
191.0,pa_3,E1,4,0,NONE,NONE,0.0,0.0,4
191.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
191.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
191.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
191.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
191.0,pa_3_rev,NEG_E1,4,0,NONE,NONE,0.0,0.0,4
191.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
191.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
191.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
192.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
192.0,pa_3,E1,4,0,NONE,NONE,0.0,0.0,4
192.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
192.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
192.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
192.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
192.0,pa_3_rev,NEG_E1,4,0,NONE,NONE,0.0,0.0,4
192.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
192.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
192.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
193.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
193.0,pa_3,E1,4,0,NONE,NONE,0.0,0.0,4
193.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
193.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
193.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
193.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
193.0,pa_3_rev,NEG_E1,4,1,easyBike_reverse1.0,0.0,20.0,25.0,3
193.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
193.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
193.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
194.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
194.0,pa_3,E1,4,0,NONE,NONE,0.0,0.0,4
194.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
194.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
194.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
194.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
194.0,pa_3_rev,NEG_E1,4,1,easyBike_reverse1.0,1.0,20.0,25.0,3
194.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
194.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
194.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
195.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
195.0,pa_3,E1,4,0,NONE,NONE,0.0,0.0,4
195.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
195.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
195.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
195.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
195.0,pa_3_rev,NEG_E1,4,1,easyBike_reverse1.0,2.0,20.0,25.0,3
195.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
195.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
195.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
196.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
196.0,pa_3,E1,4,0,NONE,NONE,0.0,0.0,4
196.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
196.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
196.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
196.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
196.0,pa_3_rev,NEG_E1,4,1,easyBike_reverse1.0,3.0,20.0,25.0,3
196.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
196.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
196.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
197.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
197.0,pa_3,E1,4,0,NONE,NONE,0.0,0.0,4
197.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
197.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
197.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
197.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
197.0,pa_3_rev,NEG_E1,4,1,easyBike_reverse1.0,4.0,20.0,25.0,3
197.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
197.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
197.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
198.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
198.0,pa_3,E1,4,0,NONE,NONE,0.0,0.0,4
198.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
198.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
198.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
198.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
198.0,pa_3_rev,NEG_E1,4,1,easyBike_reverse1.0,5.0,20.0,25.0,3
198.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
198.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
198.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
199.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
199.0,pa_3,E1,4,1,easyBike_forward2.0,0.0,20.0,25.0,3
199.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
199.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
199.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
199.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
199.0,pa_3_rev,NEG_E1,4,1,easyBike_reverse1.0,6.0,20.0,25.0,3
199.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
199.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
199.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
200.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
200.0,pa_3,E1,4,1,easyBike_forward2.0,1.0,20.0,25.0,3
200.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
200.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
200.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
200.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
200.0,pa_3_rev,NEG_E1,4,1,easyBike_reverse1.0,7.0,20.0,25.0,3
200.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
200.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
200.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
201.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
201.0,pa_3,E1,4,1,easyBike_forward2.0,2.0,20.0,25.0,3
201.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
201.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
201.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
201.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
201.0,pa_3_rev,NEG_E1,4,1,easyBike_reverse1.0,8.0,20.0,25.0,3
201.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
201.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
201.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
202.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
202.0,pa_3,E1,4,1,easyBike_forward2.0,3.0,20.0,25.0,3
202.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
202.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
202.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
202.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
202.0,pa_3_rev,NEG_E1,4,1,easyBike_reverse1.0,9.0,20.0,25.0,3
202.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
202.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
202.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
203.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
203.0,pa_3,E1,4,1,easyBike_forward2.0,4.0,20.0,25.0,3
203.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
203.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
203.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
203.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
203.0,pa_3_rev,NEG_E1,4,1,easyBike_reverse1.0,10.0,20.0,25.0,3
203.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
203.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
203.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
204.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
204.0,pa_3,E1,4,1,easyBike_forward2.0,5.0,20.0,25.0,3
204.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
204.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
204.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
204.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
204.0,pa_3_rev,NEG_E1,4,1,easyBike_reverse1.0,11.0,20.0,25.0,3
204.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
204.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
204.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
205.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
205.0,pa_3,E1,4,1,easyBike_forward2.0,6.0,20.0,25.0,3
205.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
205.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
205.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
205.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
205.0,pa_3_rev,NEG_E1,4,1,easyBike_reverse1.0,12.0,20.0,25.0,3
205.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
205.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
205.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
206.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
206.0,pa_3,E1,4,2,"easyBike_forward2.0,easyBike_forward1.0","7.0,0.0",40.0,50.0,2
206.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
206.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
206.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
206.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
206.0,pa_3_rev,NEG_E1,4,1,easyBike_reverse1.0,13.0,20.0,25.0,3
206.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
206.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
206.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
207.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
207.0,pa_3,E1,4,2,"easyBike_forward2.0,easyBike_forward1.0","8.0,1.0",40.0,50.0,2
207.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
207.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
207.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
207.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
207.0,pa_3_rev,NEG_E1,4,1,easyBike_reverse1.0,14.0,20.0,25.0,3
207.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
207.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
207.0,pa_8_rev,NEG_E7,5,0,NONE,NONE,0.0,0.0,5
208.0,pa_2,E0,4,0,NONE,NONE,0.0,0.0,4
208.0,pa_3,E1,4,2,"easyBike_forward2.0,easyBike_forward1.0","9.0,2.0",40.0,50.0,2
208.0,pa_6,E5,5,0,NONE,NONE,0.0,0.0,5
208.0,pa_7,E6,4,0,NONE,NONE,0.0,0.0,4
208.0,pa_8,E7,5,0,NONE,NONE,0.0,0.0,5
208.0,pa_2_rev,NEG_E0,4,0,NONE,NONE,0.0,0.0,4
208.0,pa_3_rev,NEG_E1,4,1,easyBike_reverse1.0,15.0,20.0,25.0,3
208.0,pa_6_rev,NEG_E5,5,0,NONE,NONE,0.0,0.0,5
208.0,pa_7_rev,NEG_E6,4,0,NONE,NONE,0.0,0.0,4
